name,speciality,address,city,squidward,state,zip,lat,lng,johnStamos
SUNRISE HOSPITAL AND MEDICAL CENTER,T,1481 Stannage Avenue,Berkeley,CA,94702,37.87654149999999,-122.2926347
DESERT VIEW REGIONAL MEDICAL CENTER,K,4032 Windwood Lane,Nashville,TN,37214,36.130924,-86.6350269
MOUNTAIN VIEW REGIONAL MEDICAL CENTER,U,100 Birney Street,Peabody,MA,01960,42.521093,-70.92979300000002
NORTHEAST ALABAMA REGIONAL MED CENTER,J,3337 Woodpark Court,Montgomery,AL,36116,32.307688,-86.265641
WASHINGTON COUNTY HOSPITAL,N,3146 North Old Wire Road,Fayetteville,AR,72703,36.108006,-94.11711
STRAUB CLINIC AND HOSPITAL,M,4339 Benning Road Northeast,Washington,DC,20019,38.8917663,-76.93973129999999
INTEGRIS CLINTON REGIONAL HOSPITAL,M,6823 Forsythe Drive,Panama City,FL,32404,30.12332199999999,-85.571428
J C BLAIR MEMORIAL HOSPITAL,I,2506 West Madison Street,Louisville,KY,40211,38.253755,-85.7933322
HOUSTON NORTHWEST MEDICAL CENTER,O,1920 Bladensburg Road Northeast,Washington,DC,20002,38.9164261,-76.97376539999999
AVERA DELLS AREA HOSPITAL  - CAH,L,555 North Dupont Avenue,Nashville,TN,37115,36.268033,-86.6999979
MOUNTAIN VIEW REGIONAL MEDICAL CENTER,Z,106 Parker Parkway,Mexico Beach,FL,32456,29.944578,-85.402835
LUCAS COUNTY HEALTH CENTER,M,16502 South Main Street,Gardena,CA,90248,33.8816216,-118.2753946
SOUTHERN TENNESSEE MEDICAL CENTER,G,5821 Taft Street,Arvada,CO,80004,39.8029119,-105.1308558
MAYO CLINIC,T,11941 West 58th Avenue,Arvada,CO,80002,39.8020935,-105.1321102
PERSHING GENERAL HOSPITAL,Q,7350 West Wedington Drive,Fayetteville,AR,72704,36.0758676,-94.26742039999999
VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,B,188 Saint Matthews Avenue,Louisville,KY,40207,38.2577576,-85.6546706
VALLEY REGIONAL HOSPITAL,D,4540 Phyllis Court,Livermore,CA,94550,37.6871239,-121.7409406
COLUMBIA MEMORIAL HOSPITAL,N,3801 North Ann Arbor Place,Oklahoma City,OK,73122,35.508741,-97.608784
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,T,243 New State Road,Manchester,CT,06042,41.7852763,-72.5551792
LAFAYETTE HOSPITAL,O,804 Dry Creek Road,Goodlettsville,TN,37072,36.3207809,-86.764003
ST JOSEPHS MED CENTER OF STOCKTON,F,1822 Pine Grove Court,Severn,MD,21144,39.1309773,-76.7138446
SANFORD JACKSON MEDICAL CENTER,V,2 Sotelo Avenue,Piedmont,CA,94611,37.820272,-122.2195409
PLATEAU MEDICAL CENTER,W,7915 Depew Street,Arvada,CO,80003,39.8393109,-105.0589803
VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,K,1402 North Capitol Street Northwest,Washington,DC,20002,38.908785,-77.00945999999999
SUTTER TRACY COMMUNITY HOSPITAL,E,7513 Lois Street,Panama City,FL,32404,30.149239,-85.563121
CENTRAL CAROLINA HOSPITAL,Y,1726 Bridgeview Lane,Lyndon,KY,40242,38.274743,-85.60430699999999
"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW",S,376 North Williams Drive,Fayetteville,AR,72701,36.067997,-94.142563
HOMESTEAD HOSPITAL,H,4188 Summerview Drive,Louisville,KY,40272,38.0741784,-85.8750755
PROVIDENCE MOUNT CARMEL HOSPITAL,G,131 Westerly Street,Manchester,CT,06042,41.7906813,-72.53559729999999
SOUTHWEST HEALTHCARE SERVICES,X,6100 Bullard Drive,Oakland,CA,94611,37.829801,-122.216252
LAKES REGIONAL HEALTHCARE,K,3300 Crystal Road,Montgomery,AL,36110,32.430977,-86.28776599999999
KERN MEDICAL CENTER,B,3610 Story Road,San Jose,CA,95127,37.36691,-121.804753
ATHENS-LIMESTONE HOSPITAL,K,1302 Cherry Street,Panama City,FL,32401,30.145626,-85.643289
KAISER FOUNDATION HOSPITAL FREMONT/HAYWARD,R,829 Main Street,Manchester,CT,06040,41.7706776,-72.5209167
HUNTINGTON HOSPITAL,L,6820 West 84th Circle,Arvada,CO,80003,39.848841,-105.073978
PALO VERDE HOSPITAL,E,1825 Woodland Farms Court,Nashville,TN,37138,36.228175,-86.59472699999999
HOLY CROSS HOSPITAL,A,240 54th Avenue North,Nashville,TN,37209,36.1481224,-86.8526358
RIVERVIEW REGIONAL MEDICAL CENTER NORTH,D,535 Saddlewood Lane,Montgomery,AL,36109,32.39012,-86.218373
BROWN COUNTY HOSPITAL,S,4907 Roger Drive,Anchorage,AK,99507,61.17564799999999,-149.839627
FALL RIVER HOSPITAL - CRITICAL ACCESS HOSPITAL,X,22572 Toreador Drive,Salinas,CA,93908,36.602449,-121.699071
BAPTIST MEMORIAL HOSPITAL TIPTON,X,4001 Teton Lane,Norman,OK,73072,35.260964,-97.50088300000002
HOLY CROSS HOSPITAL,X,319 Elderwood Court,Annapolis,MD,21409,39.025911,-76.4765539
MONROE HOSPITAL,H,2443 Sierra Nevada Road,Mammoth Lakes,CA,93546,37.641304,-118.971489
"DELAWARE VALLEY HOSPITAL, INC",F,31 Hills Point Road,Charlotte,VT,05445,44.335754,-73.280121
DIMMIT COUNTY MEMORIAL HOSPITAL,R,397 North Main Street,Manchester,CT,06042,41.79581599999999,-72.529032
SHARP CHULA VISTA MEDICAL CENTER,R,2544 Worthington Way,Fayetteville,AR,72703,36.09696,-94.11189
MERCY MEDICAL CENTER,M,3180 Parthenon Avenue,Nashville,TN,37203,36.1449179,-86.821767
CROSSRIDGE COMMUNITY HOSPITAL,C,120 Depot Street,Easton,MA,02375,42.0420508,-71.0786277
CHASE COUNTY COMMUNITY HOSPITAL,V,1909 Seventh Street,Berkeley,CA,94710,37.869121,-122.296661
CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,B,1418 Paddocks Court,Crownsville,MD,21032,39.05389,-76.623632
ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,A,1123 Glenwood Avenue,Nashville,TN,37204,36.099912,-86.79836999999999
GILA REGIONAL MEDICAL CENTER,X,44 Campfield Road,Manchester,CT,06040,41.768442,-72.540232
GARDEN PARK MEDICAL CENTER,A,1460 Berger Street,Odenton,MD,21113,39.095935,-76.71678299999999
WEST SHORE MEDICAL CENTER,P,13628 West 62nd Drive,Arvada,CO,80004,39.808841,-105.150786
SELLS INDIAN HEALTH SERVICE HOSPITAL,N,8709 Peeble Lane,Louisville,KY,40272,38.1221036,-85.7984675
MARY RUTAN HOSPITAL,O,521 East 4th Street,Panama City,FL,32401,30.15546,-85.653976
KENMARE COMMUNITY HOSPITAL,B,1515 Northwest 19th Street,Oklahoma City,OK,73106,35.48943,-97.5360199
MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT,V,190 Church Street,Burlington,VT,05401,44.47490699999999,-73.21218499999999
SOUTH BALDWIN REGIONAL MEDICAL CENTER,R,1007 Ash Street,Louisville,KY,40217,38.227015,-85.73674
DELAWARE COUNTY MEMORIAL HOSPITAL,B,3500 15th Street Northeast,Washington,DC,20017,38.93311000000001,-76.98485699999999
MT ASCUTNEY HOSPITAL,D,4200 Northwest 59th Street,Oklahoma City,OK,73112,35.53076,-97.59467099999999
CENTRAL WASHINGTON HOSPITAL,J,1622 Edgar D Nixon Avenue,Montgomery,AL,36104,32.356384,-86.3128909
CENTRAL MAINE MEDICAL CENTER,R,2113 Bowen Drive,Montgomery,AL,36106,32.3487983,-86.24910760000002
NATHAN LITTAUER HOSPITAL,Q,3072 The Alameda,Concord,CA,94519,37.976075,-122.021196
PROVIDENCE ALASKA MEDICAL CENTER,R,4807 North Grove Avenue,Warr Acres,OK,73122,35.5203601,-97.6147122
PURCELL MUNICIPAL HOSPITAL,Z,3835 Oakes Drive,Hayward,CA,94542,37.661345,-122.032784
STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,P,816 East 69th Street,Savannah,GA,31405,32.027691,-81.094798
"DE QUEEN MEDICAL CENTER, INC",U,2314 Marian Bay Circle,Anchorage,AK,99515,61.113332,-149.9217359
COASTAL CAROLINA HOSPITAL,V,2375 Main Street,Palmer,MA,01069,42.2108564,-72.2448332
"ST LUKE'S HOSPITAL AT THE VINTAGE, LLC",G,10725 Sunset Boulevard,Spencer,OK,73084,35.564321,-97.339423
CENTRAL MICHIGAN COMMUNITY HOSPITAL,K,7681 Delridge Circle,Anchorage,AK,99507,61.151279,-149.827217
AURORA WEST ALLIS MEDICAL CENTER,N,2426 East Onyx Trail,Fayetteville,AR,72701,36.065707,-94.1276125
"MAYO CLINIC HEALTH SYSTEM - RED CEDAR, INC",O,523 10th Street,Greeley,CO,80631,40.4229185,-104.6865623
PARKLAND MEDICAL CENTER,N,1650 Garland Avenue,Fayetteville,AR,72703,36.0845144,-94.1751065
ST JUDE MEDICAL CENTER,N,8125 Glynnwood Drive,Montgomery,AL,36117,32.341844,-86.14093
DAVIS COUNTY HOSPITAL,T,29 East Avenue,Colchester,VT,05446,44.551498,-73.161736
ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS,V,9302 West 58th Avenue,Arvada,CO,80002,39.8010414,-105.1016134
SALINAS VALLEY MEMORIAL HOSPITAL,B,4132 Northwest 57th Street,Oklahoma City,OK,73112,35.529164,-97.594155
MERCY MED CTR OF OSHKOSH,R,1515 Chandlee Avenue,Panama City,FL,32405,30.176365,-85.666253
WESTERN MEDICAL CENTER HOSP ANAHEIM,O,9119 Whispering Willow Way,Tampa,FL,33614,28.0363871,-82.5203646
LEXINGTON MEMORIAL HOSPITAL INC,U,2027 North Shannon Drive,Fayetteville,AR,72703,36.0892622,-94.17333020000001
EDWARD JOHN  NOBLE HOSPITAL OF GOUVERNEUR,Y,243 McKee Street,Manchester,CT,06040,41.765493,-72.54163
UNIVERSITY HEALTH SYSTEM,Z,3770 North Front Street,Fayetteville,AR,72703,36.1183319,-94.1443548
NEMAHA COUNTY HOSPITAL,Q,912 Locklayer Street,Nashville,TN,37208,36.1708271,-86.7919648
GARFIELD COUNTY MEMORIAL HOSPITAL,T,460 Woodbridge Street,Manchester,CT,06042,41.7901797,-72.5061049
UNITY HEALTH CENTER,K,2406 Brighton Drive,Louisville,KY,40205,38.217094,-85.66769599999999
JACOBI MEDICAL CENTER,F,168 Partridge Hill Road,Charlton,MA,01507,42.1074662,-71.9277077
ALTA VISTA REGIONAL HOSPITAL,L,262 Mitchell Street,Groton,CT,06340,41.350027,-72.07563900000001
FRENCH HOSPITAL MEDICAL CENTER,A,614 East Duffy Lane,Savannah,GA,31401,32.0617289,-81.09023880000001
HIGHLANDS CASHIERS HOSPITAL INC,X,222 Rockcrest Way,Louisville,KY,40245,38.2379634,-85.453469
MEADVILLE MEDICAL CENTER,G,9222 Sandra Grace Road,Southport,FL,32409,30.317219,-85.615911
OSCEOLA COMMUNITY HOSPITAL,Q,922 Judge Court East,West River,MD,20778,38.821736,-76.53151299999999
WILLIAM BEAUMONT HOSPITAL,S,500 Revere Beach Boulevard,Revere,MA,02151,42.4282118,-70.9804188
OHIO VALLEY GENERAL HOSPITAL,S,618 Ava Circle Northeast,Washington,DC,20017,38.949649,-76.997648
HARFORD MEMORIAL HOSPITAL,N,38 Milford Street,Medway,MA,02053,42.144889,-71.440927
FRANCISCAN ST MARGARET HEALTH - DYER,Z,523 10th Street,Greeley,CO,80631,40.4229185,-104.6865623
PERRY COUNTY MEMORIAL HOSPITAL,V,22219 Panama City Beach Parkway,Panama City Beach,FL,32413,30.2620426,-85.96316709999999
ST LUKES HOSPITAL,L,13 Breezy Palm Way,Savannah,GA,31406,31.994747,-81.06653399999999
TAYLORVILLE MEMORIAL HOSPITAL,M,1613 Ensenada Way,Aurora,CO,80011,39.7422815,-104.762286
DREW MEMORIAL HOSPITAL,Y,55 Armory Street,Quincy,MA,02169,42.2603503,-71.005144
ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,B,2845 Zelda Road,Montgomery,AL,36106,32.3602803,-86.2633893
MORTON PLANT NORTH BAY HOSPITAL,N,100 East Joyce Boulevard,Fayetteville,AR,72703,36.1253411,-94.1551631
ALEGENT HEALTH PLAINVIEW HOSPITAL,C,13066 North 56th Avenue,Glendale,AZ,85304,33.602739,-112.177602
BAPTIST HEALTH MEDICAL CENTER HEBER SPINGS,U,23128 Donalda Avenue,Port Charlotte,FL,33954,27.021049,-82.070155
HOSPITAL OF ST RAPHAEL,Q,10202 Vista Drive,Cupertino,CA,95014,37.3254329,-122.026957
ROWAN REGIONAL MEDICAL CENTER,S,5680 Eddins Road,Montgomery,AL,36117,32.3767837,-86.2055239
ALICE HYDE MEDICAL CENTER,L,6398 Jellison Way,Arvada,CO,80004,39.8118489,-105.1121974
MERCY MEDICAL CENTER,G,632 Belmar Drive,Edmond,OK,73025,35.7016024,-97.4912627
ST MARKS HOSPITAL,R,200 Pheasant Avenue,Louisville,KY,40118,38.1134628,-85.76321279999999
MAYHILL HOSPITAL,B,14525 South Brent Drive,Oklahoma City,OK,73170,35.3226609,-97.51312899999999
SHERMAN HOSPITAL,Q,9 Thomas Street,Ashland,MA,01721,42.2674218,-71.4978718
CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL,L,1417 Stoneykirk Road,Pelham,AL,35124,33.26972,-86.756497
OKEENE MUNICIPAL HOSPITAL,I,2107 Elfen Glen,Van Buren,AR,72956,35.469752,-94.364987
NATIONAL JEWISH HEALTH,I,1865 North Higley Road,Mesa,AZ,85205,33.449118,-111.7185263
DOCTORS HOSPITAL,W,1508 Massachusetts Avenue Southeast,Washington,DC,20003,38.887255,-76.98318499999999
YAVAPAI REGIONAL MEDICAL CENTER,Z,1313 North Road,Hinesburg,VT,05461,44.331066,-73.075272
SOUTHWEST GENERAL HEALTH CENTER,Q,517 Wesley Avenue,Nashville,TN,37207,36.206561,-86.75554199999999
MERCY MEDICAL CENTER-CENTERVILLE,X,20228 Crabtree Street,Anchorage,AK,99567,61.403202,-149.492236
MEDICAL CENTER OF MANCHESTER,X,8509 Olde Gate,Montgomery,AL,36116,32.336725,-86.167559
COLLINGSWORTH GENERAL HOSPITAL,U,1149 Darwin Street,Savannah,GA,31415,32.069096,-81.11547
HUDSON HOSPITAL,O,16133 Hillsborough Boulevard,Port Charlotte,FL,33954,27.0328058,-82.1845786
MARIAN COMMUNITY HOSPITAL,X,3819 Dartmouth Avenue,Nashville,TN,37215,36.115305,-86.839287
RAPID CITY REGIONAL HOSPITAL,J,188 River Road,Essex,VT,05452,44.478846,-73.058294
CENTRAL KANSAS MEDICAL CENTER,Z,9740 Rhythm Road,Midwest City,OK,73130,35.44392,-97.358334
PHYSICIAN'S CARE SURGICAL HOSPITAL,R,1200 S Street,Anchorage,AK,99501,61.210528,-149.916739
HENDRICK MEDICAL CENTER,N,19259 North 61st Drive,Glendale,AZ,85308,33.659422,-112.191284
NORTH BALDWIN INFIRMARY,F,321 Kentucky Avenue Southeast,Washington,DC,20003,38.884752,-76.986463
MILLCREEK COMMUNITY HOSPITAL,E,1404 James Way,Edgewater,MD,21037,38.8879642,-76.5100926
HEALTHMARK REGIONAL MEDICAL CENTER,I,2715 Thornbrook Court,Odenton,MD,21113,39.06450299999999,-76.727459
CAPITAL REGIONAL MEDICAL CENTER,X,4035 East 8th Street,Panama City,FL,32404,30.164226,-85.603905
UPSON REGIONAL MEDICAL CENTER,M,1636 Briarview Court,Severn,MD,21144,39.12539599999999,-76.704015
GATEWAY MEDICAL CENTER,B,25 Edwards Street,Manchester,CT,06042,41.7969434,-72.52201939999999
FRISBIE MEMORIAL HOSPITAL,U,24 Amherst Drive,Manchester,CT,06042,41.808229,-72.47829999999999
ADVOCATE SOUTH SUBURBAN HOSPITAL,G,9176 Ellis Way,Arvada,CO,80005,39.8624095,-105.1574648
WESTCHESTER GENERAL HOSPITAL,J,269 Hugh Thomas Drive,Panama City,FL,32404,30.147651,-85.55634099999999
MERCY HOSPITAL - CADILLAC,Z,3386 Sudlersville South,Laurel,MD,20724,39.089731,-76.81937599999999
MISSION COMMUNITY HOSPITAL - PANORAMA,R,5161 Jefferson Boulevard,Louisville,KY,40219,38.1579108,-85.67098399999999
ST ELIZABETH MEDICAL CENTER,A,8446 Coors Loop,Arvada,CO,80005,39.849403,-105.1536784
BERLIN MEMORIAL HOSPITAL,P,9436 Briarlea Court,Montgomery,AL,36117,32.324039,-86.144651
DESOTO MEMORIAL HOSPITAL,T,2204 7th Street Road,Louisville,KY,40208,38.218784,-85.7800649
LEHIGH VALLEY HOSPITAL,C,145 Saint John Street,Manchester,CT,06040,41.7761106,-72.541949
RICHLAND HSPTL,Z,6244 Sun River Drive,Sacramento,CA,95824,38.512894,-121.41258
MONROE COUNTY HOSPITAL,Q,7431 Gilbert Road,Panama City,FL,32404,30.2797619,-85.52385749999999
SOUTH FULTON MEDICAL CENTER,E,52 Oleary Drive,Manchester,CT,06040,41.7716925,-72.5521002
FANNIN REGIONAL HOSPITAL,A,5302 1st Street Northwest,Washington,DC,20011,38.9547655,-77.0118986
HIGHLANDS HOSPITAL,O,100 Lake Forest Drive,Montgomery,AL,36117,32.383714,-86.16060399999999
MESA VIEW REGIONAL HOSPITAL,J,6630 MacArthur Boulevard,Oakland,CA,94605,37.7724559,-122.1773575
FORT HAMILTON HUGHES MEMORIAL HOSPITAL,Q,5 Little Deer Road,Groton,VT,05046,44.287112,-72.274204
"CORTLAND REGIONAL MEDICAL CENTER, INC",P,856 Milton Street,Oakland,CA,94607,37.817176,-122.276749
NEWTON MEMORIAL HOSPITAL,A,404 Middle Turnpike West,Manchester,CT,06040,41.7806361,-72.54140129999999
LOYOLA GOTTLIEB MEMORIAL HOSPITAL,Y,7613 Yule Court,Arvada,CO,80007,39.834511,-105.202472
TOUCHETTE REGIONAL HOSPITAL INC,V,1309 Clay Avenue,Panama City,FL,32401,30.1729,-85.69342999999999
YADKIN VALLEY COMMUNITY HOSPITAL,F,3612 Jim Robison Drive,Edmond,OK,73013,35.6196504,-97.4676195
SHELBY REGIONAL MEDICAL CENTER,Y,3538 Albemarle Street Northwest,Washington,DC,20008,38.947617,-77.06859399999999
NORTH MEMORIAL MEDICAL CENTER,N,2504 Longest Avenue,Louisville,KY,40204,38.239449,-85.7079849
FRENCH HOSPITAL MEDICAL CENTER,L,5840 Eagle Circle,Montgomery,AL,36116,32.325512,-86.2287363
EAST VALLEY HOSPITAL MEDICAL CENTER,C,1631 Madison Avenue,Montgomery,AL,36107,32.3808099,-86.28537299999999
BURNETT MED CTR,E,9134 Brook Park Drive,Montgomery,AL,36117,32.3076534,-86.1451185
EVANSTON HOSPITAL,T,517 Retford Drive,Severna Park,MD,21146,39.086405,-76.580855
STONEWALL JACKSON MEM HOSP,D,1544 Kenilworth Avenue Northeast,Washington,DC,20019,38.9109476,-76.9349666
HALIFAX REGIONAL MEDICAL CENTER INC,Q,24 Lambert Street,Medford,MA,02155,42.4235908,-71.093309
WILLIS KNIGHTON MEDICAL CENTER,I,3722 Kisling Loop,Tyndall Air Force Base,FL,32403,30.1048481,-85.65097360000001
WOODLAND HEIGHTS MEDICAL CENTER,C,24020 Reese Road,Anchorage,AK,99567,61.42591189999999,-149.434318
SUMNER REGIONAL MEDICAL CENTER,H,1108 Slater Street,Santa Rosa,CA,95404,38.451184,-122.715459
SALINE MEMORIAL HOSPITAL,L,4601 Reka Drive,Anchorage,AK,99508,61.20430280000001,-149.7948294
CORDOVA COMMUNITY MEDICAL CENTER,S,1217 Bay Street,Tybee Island,GA,31328,32.0222005,-80.8587482
ASPIRUS GRAND VIEW HOSPITAL,H,8 Village Circle,Randolph,VT,05060,43.927687,-72.65563
STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP,C,81 Reynolds Drive,Colchester,VT,05446,44.502678,-73.19700399999999
UHHS BEDFORD MEDICAL CENTER,N,67 Steeplechase Drive,Manchester,CT,06040,41.742648,-72.53360599999999
THE MCDOWELL HOSPITAL,E,7681 Delridge Circle,Anchorage,AK,99507,61.151279,-149.827217
MERCY FRANCISCAN HOSPITAL WESTERN HILLS,Z,2732 Humboldt Avenue,Oakland,CA,94602,37.7906226,-122.2090177
VIDANT BEAUFORT HOSPITAL,S,2708 Mabel Street,Berkeley,CA,94702,37.857695,-122.284908
REAGAN MEMORIAL HOSPITAL,N,17020 West 64th Drive,Arvada,CO,80007,39.8131034,-105.1914804
HARFORD MEMORIAL HOSPITAL,V,1909 Wainwright Avenue,Panama City,FL,32405,30.183868,-85.722174
OLATHE MEDICAL CENTER,A,1601 East 19th Street,Edmond,OK,73013,35.635514,-97.458704
"NORTHEAST GEORGIA MEDICAL CENTER, INC",Z,508 Baker Street,Norman,OK,73072,35.224961,-97.51696299999999
PHOENIX INDIAN MEDICAL CENTER,J,16820 Coronado Street,Anchorage,AK,99577,61.32516339999999,-149.5681289
MEMORIAL HOSPITAL LOS BANOS,K,33 Pond Avenue,Brookline,MA,02445,42.33094200000001,-71.1145331
MEADE DISTRICT HOSPITAL,Q,1817 Southeast 14th Street,Moore,OK,73160,35.325318,-97.46040099999999
PHELPS MEMORIAL HEALTH CENTER,V,406 East Waldburg Street,Savannah,GA,31401,32.064691,-81.092321
SAINT ANTHONY MEDICAL CENTER,I,513 10th Street Southeast,Washington,DC,20003,38.8822501,-76.9926471
WOMEN AND CHILDREN'S HOSPITAL AT LAKE CHARLES,Z,712 Parkside Place Northeast,Washington,DC,20019,38.90056149999999,-76.94897189999999
"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW",O,174 Village Lake Drive,Pooler,GA,31322,32.137225,-81.261607
PROVIDENCE VALDEZ MEDICAL CENTER,K,408 Pine Street,Bloomingdale,GA,31302,32.123381,-81.300556
HAWAII MEDICAL CENTER WEST,I,2900 North Western Avenue,Edmond,OK,73012,35.687568,-97.53227299999999
MEMORIAL MEDICAL CTR,R,3516 North Virginia Avenue,Oklahoma City,OK,73118,35.506105,-97.54442800000001
TILDEN COMMUNITY HOSPITAL,B,841 Whittier Hill Road,,VT,05647,44.391445,-72.30940199999999
GOOD SAMARITAN HOSPITAL,Y,2032 Gorgas Street,Montgomery,AL,36106,32.357466,-86.27658699999999
BRADFORD REGIONAL MEDICAL CENTER,O,1852 Cherry Road,Annapolis,MD,21409,39.004722,-76.44483
"OKLAHOMA SURGICAL HOSPITAL, LLC",C,6418 Iris Way,Arvada,CO,80004,39.813257,-105.10886
GARFIELD MEDICAL CENTER,D,600 12th Avenue South,Nashville,TN,37203,36.1511457,-86.783423
MAINE GENERAL MEDICAL CENTER,V,171 Brickhill Circle,Pooler,GA,31322,32.175349,-81.25099
COPPER BASIN MEDICAL CENTER,U,1101 Lotus Avenue,Glen Burnie,MD,21061,39.191982,-76.6525659
BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,H,105 French Run Road,Savannah,GA,31404,32.059471,-81.040477
"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC",V,4920 Quonset Drive,Sacramento,CA,95820,38.530987,-121.417033
MILLINOCKET REGIONAL HOSPITAL,O,435 Porter Lake Drive,Springfield,MA,01106,42.0712181,-72.5562459
BEDFORD MEMORIAL HOSPITAL,H,3413 Pheasant Run Road,Norman,OK,73072,35.2350656,-97.492398
CORCORAN DISTRICT HOSPITAL,S,1701 Atlantic Street,Union City,CA,94587,37.602458,-122.046613
MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,J,1428 Flatwood Court,Crofton,MD,21114,39.014438,-76.694666
UPMC BEDFORD,B,10841 Sutter Circle,Sutter Creek,CA,95685,38.378499,-120.775775
MEMORIAL  MEDICAL CENTER,A,5630 Silverado Way,Anchorage,AK,99518,61.1695128,-149.8896842
RUSH FOUNDATION HOSPITAL,N,1558 Goodfellow Road,Groton,VT,05046,44.239583,-72.21828599999999
POPLAR BLUFF REGIONAL MEDICAL CENTER,X,205 Homestead Street,Manchester,CT,06042,41.7890898,-72.5312538
GALESBURG COTTAGE HOSPITAL,Y,4350 Woodley Square,Montgomery,AL,36116,32.3269325,-86.26953189999999
OKEENE MUNICIPAL HOSPITAL,T,435 Benita Drive,Nashville,TN,37211,36.092208,-86.717649
ST MARY'S OF MICHIGAN MEDICAL CENTER,Y,501 West Maple Street,Fayetteville,AR,72701,36.069956,-94.1653645
CARO COMMUNITY HOSPITAL,G,14 Hillside Terrace,Richford,VT,05476,45.002669,-72.65934399999999
SPRING VALLEY HOSPITAL MEDICAL CENTER,Q,171 Tolland Turnpike,Manchester,CT,06042,41.812844,-72.513702
GRANDE RONDE HOSPITAL,Y,86 Russell Street,Manchester,CT,06040,41.77985700000001,-72.525724
SAN DIMAS COMMUNITY HOSPITAL,M,1532 Milvia Street,Berkeley,CA,94709,37.8792662,-122.2715332
CAROLINAS MEDICAL CENTER-NORTHEAST,S,269 Park Street,North Reading,MA,01864,42.57268,-71.09888800000002
NORTH COLORADO MEDICAL CENTER,A,3 Hawser Way,Port Wentworth,GA,31407,32.195628,-81.20426499999999
SAN GORGONIO MEMORIAL HOSPITAL,R,100 Fenwick Village Drive,Savannah,GA,31419,32.0244412,-81.23017689999999
CHEYENNE VA MEDICAL CENTER,C,4 Glen Circle,Glen Burnie,MD,21060,39.157751,-76.60633399999999
CALAIS REGIONAL HOSPITAL,K,88 Florence Street,New Bedford,MA,02740,41.635666,-70.9444673
NORTH ADAMS REGIONAL HOSPITAL,F,6721 Boundary Run,Nashville,TN,37221,36.087655,-87.006136
MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,X,4960 Paddock Club Drive,Montgomery,AL,36116,32.3193739,-86.213038
REGINA MEDICAL CENTER,A,406 North Hammonds Ferry Road,Linthicum Heights,MD,21090,39.212529,-76.662395
GALICHIA HEART HOSPITAL LLC,Z,3528 Seasons Drive,Nashville,TN,37013,36.071135,-86.59973500000001
COZBY-GERMANY HOSPITAL,H,327 Fairway Boulevard,Panama City Beach,FL,32407,30.216785,-85.84494699999999
MCPHERSON HOSPITAL INC,S,4032 Windwood Lane,Nashville,TN,37214,36.130924,-86.6350269
MEMORIAL HOSPITAL,E,31770 Alvarado Boulevard,Union City,CA,94587,37.5927298,-122.071967
FRANCISCAN ST ELIZABETH HEALTH - CRAWFORDSVILLE,S,5707 Whispering Hills Boulevard,Louisville,KY,40219,38.1478409,-85.6538547
UNION HOSPITAL CLINTON,N,6718 Keithley Road,Panama City,FL,32404,30.2843982,-85.5390632
GOOD SAMARITAN HOSPITAL,Q,4607 Artelia Drive,Nashville,TN,37013,36.071468,-86.675555
ARROWHEAD REGIONAL MEDICAL CENTER,X,6223 Kilmer Loop,Arvada,CO,80403,39.806769,-105.1718784
MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT,H,4807 North Grove Avenue,Warr Acres,OK,73122,35.5203601,-97.6147122
BATTLE CREEK VA MEDICAL CENTER,J,5123 Ewell Street,Savannah,GA,31405,32.03543,-81.129386
